ID tij Gender Environment Result Date Season age dop RegionCEU RegionCHN RegionEEU RegionNAM RegionRUS season_number
556 0.324896998234255 1 0 18.75 42022 2015 21.5260273972603 0 0 0 1 0 0 6
556 0.325779870512066 1 0 18.55 42028 2015 21.5424657534247 0 0 0 1 0 0 6
556 0.326957033549147 1 0 19.35 42036 2015 21.5643835616438 0 0 0 1 0 0 6
556 0.327251324308417 1 0 19.55 42038 2015 21.5698630136986 0 0 0 1 0 0 6
556 0.327839905826957 1 0 18.12 42042 2015 21.5808219178082 0 0 0 1 0 0 6
556 0.328869923484403 1 0 19.34 42049 2015 21.6 0 0 0 1 0 0 6
556 0.329311359623308 1 0 19.21 42052 2015 21.6082191780822 0 0 0 1 0 0 6
556 0.329899941141848 1 0 19.34 42056 2015 21.6191780821918 0 0 0 1 0 0 6
556 0.33313713949382 1 1 19.27 42078 2015 21.6794520547945 0 0 0 1 0 0 6
556 0.341230135373749 1 1 19.35 42133 2015 21.8301369863014 0 0 0 1 0 0 6
556 0.342260153031195 1 1 19.48 42140 2015 21.8493150684932 0 0 0 1 0 0 6
556 0.34240729841083 1 1 18.61 42141 2015 21.8520547945205 0 0 0 1 0 0 6
556 0.34329017068864 1 1 19.48 42147 2015 21.8684931506849 0 0 0 1 0 0 6
556 0.343584461447911 1 1 18.97 42149 2015 21.8739726027397 0 0 0 1 0 0 6
556 0.344025897586816 1 1 19.31 42152 2015 21.8821917808219 0 0 0 1 0 0 6
556 0.344320188346086 1 1 16.88 42154 2015 21.8876712328767 0 0 0 1 0 0 6
556 0.345497351383167 1 1 18.84 42162 2015 21.9095890410959 0 0 0 1 0 0 6
556 0.346968805179517 1 1 19.18 42172 2015 21.9369863013699 0 0 0 1 0 0 6
556 0.347998822836963 1 1 19.57 42179 2015 21.9561643835616 0 0 0 1 0 0 6
556 0.350647439670394 1 1 18.05 42197 2015 22.0054794520548 0 0 0 1 0 0 6
556 0.350647439670394 1 1 18.16 42197 2015 22.0054794520548 0 0 0 1 0 0 6
556 0.357416127133608 1 1 18.20 42243 2015 22.1315068493151 0 0 0 1 0 0 6
556 0.357710417892878 1 1 18.40 42245 2015 22.1369863013699 0 0 0 1 0 0 6
556 0.358740435550324 1 1 18.81 42252 2015 22.1561643835616 0 0 0 1 0 0 6
556 0.359770453207769 1 1 18.16 42259 2015 22.1753424657534 0 0 0 1 0 0 6
556 0.397881106533255 1 1 18.41 42518 2016 22.8849315068493 0 0 0 1 0 0 7
556 0.3989111241907 1 1 17.82 42525 2016 22.9041095890411 0 0 0 1 0 0 7
556 0.399058269570335 1 1 17.93 42526 2016 22.9068493150685 0 0 0 1 0 0 7
556 0.400088287227781 1 1 17.99 42533 2016 22.9260273972603 0 0 0 1 0 0 7
556 0.400971159505592 1 1 18.02 42539 2016 22.9424657534247 0 0 0 1 0 0 7
556 0.402148322542672 1 1 17.87 42547 2016 22.9643835616438 0 0 0 1 0 0 7
557 0.0238375515008829 1 1 16.04 40341 2010 18.7315068493151 0 1 0 0 0 0 0
557 0.0409064155385521 1 1 16.01 40457 2010 19.0493150684932 0 1 0 0 0 0 0
557 0.0410535609181872 1 1 15.97 40458 2010 19.0520547945205 0 1 0 0 0 0 0
557 0.0559152442613302 1 0 16.31 40559 2011 19.3287671232877 0 1 0 0 0 0 1
557 0.0600353148911124 1 0 16.70 40587 2011 19.4054794520548 0 1 0 0 0 0 1
557 0.0712183637433785 1 1 17.01 40663 2011 19.613698630137 0 1 0 0 0 0 1
557 0.0732783990582696 1 1 17.17 40677 2011 19.6520547945205 0 1 0 0 0 0 1
557 0.0744555620953502 1 1 17.42 40685 2011 19.6739726027397 0 1 0 0 0 0 1
557 0.0754855797527958 1 1 16.31 40692 2011 19.6931506849315 0 1 0 0 0 0 1
557 0.0763684520306062 1 1 16.30 40698 2011 19.7095890410959 0 1 0 0 0 0 1
557 0.0775456150676869 1 1 16.85 40706 2011 19.7315068493151 0 1 0 0 0 0 1
557 0.0794585050029429 1 1 17.27 40719 2011 19.7671232876712 0 1 0 0 0 0 1
557 0.0797527957622131 1 1 17.15 40721 2011 19.772602739726 0 1 0 0 0 0 1
557 0.0804885226603885 1 1 16.69 40726 2011 19.786301369863 0 1 0 0 0 0 1
557 0.0825485579752796 1 1 17.57 40740 2011 19.8246575342466 0 1 0 0 0 0 1
557 0.0847557386698058 1 1 17.19 40755 2011 19.8657534246575 0 1 0 0 0 0 1
557 0.0876986462625074 1 1 17.49 40775 2011 19.9205479452055 0 1 0 0 0 0 1
557 0.0887286639199529 1 1 16.47 40782 2011 19.9397260273973 0 1 0 0 0 0 1
557 0.112419070041201 1 0 17.00 40943 2012 20.3808219178082 0 1 0 0 0 0 2
557 0.112419070041201 1 0 17.40 40943 2012 20.3808219178082 0 1 0 0 0 0 2
557 0.113449087698646 1 0 17.24 40950 2012 20.4 0 1 0 0 0 0 2
557 0.115656268393172 1 0 17.61 40965 2012 20.441095890411 0 1 0 0 0 0 2
557 0.116539140670983 1 0 17.46 40971 2012 20.4575342465753 0 1 0 0 0 0 2
557 0.123602118893467 1 1 17.65 41019 2012 20.5890410958904 0 1 0 0 0 0 2
557 0.126103590347263 1 1 18.03 41036 2012 20.6356164383562 0 1 0 0 0 0 2
557 0.126986462625074 1 1 17.42 41042 2012 20.6520547945205 0 1 0 0 0 0 2
557 0.128016480282519 1 1 18.00 41049 2012 20.6712328767123 0 1 0 0 0 0 2
557 0.130959387875221 1 1 18.18 41069 2012 20.7260273972603 0 1 0 0 0 0 2
557 0.131106533254856 1 1 18.09 41070 2012 20.7287671232877 0 1 0 0 0 0 2
557 0.132136550912301 1 1 18.48 41077 2012 20.7479452054795 0 1 0 0 0 0 2
557 0.133166568569747 1 1 17.95 41084 2012 20.7671232876712 0 1 0 0 0 0 2
557 0.13816951147734 1 1 17.39 41118 2012 20.8602739726027 0 1 0 0 0 0 2
557 0.140229546792231 1 1 17.84 41132 2012 20.8986301369863 0 1 0 0 0 0 2
557 0.141259564449676 1 1 17.16 41139 2012 20.9178082191781 0 1 0 0 0 0 2
557 0.16715715126545 1 0 18.50 41315 2013 21.4 0 1 0 0 0 0 3
557 0.169070041200706 1 0 16.90 41328 2013 21.4356164383562 0 1 0 0 0 0 3
557 0.169217186580341 1 0 17.76 41329 2013 21.4383561643836 0 1 0 0 0 0 3
557 0.172160094173043 1 0 18.40 41349 2013 21.4931506849315 0 1 0 0 0 0 3
557 0.179370217775162 1 1 18.87 41398 2013 21.627397260274 0 1 0 0 0 0 3
557 0.180400235432607 1 1 17.78 41405 2013 21.6465753424658 0 1 0 0 0 0 3
557 0.181577398469688 1 1 18.33 41413 2013 21.6684931506849 0 1 0 0 0 0 3
557 0.182460270747499 1 1 19.10 41419 2013 21.6849315068493 0 1 0 0 0 0 3
557 0.186580341377281 1 1 18.50 41447 2013 21.7616438356164 0 1 0 0 0 0 3
557 0.187757504414361 1 1 18.64 41455 2013 21.7835616438356 0 1 0 0 0 0 3
557 0.189376103590347 1 1 19.19 41466 2013 21.813698630137 0 1 0 0 0 0 3
557 0.189376103590347 1 1 18.11 41466 2013 21.813698630137 0 1 0 0 0 0 3
557 0.191730429664509 1 1 19.42 41482 2013 21.8575342465753 0 1 0 0 0 0 3
557 0.192466156562684 1 1 18.25 41487 2013 21.8712328767123 0 1 0 0 0 0 3
557 0.192760447321954 1 1 17.45 41489 2013 21.8767123287671 0 1 0 0 0 0 3
557 0.194820482636845 1 1 19.40 41503 2013 21.9150684931507 0 1 0 0 0 0 3
557 0.220718069452619 1 0 18.31 41679 2014 22.3972602739726 0 1 0 0 0 0 4
557 0.223660977045321 1 0 18.14 41699 2014 22.4520547945205 0 1 0 0 0 0 4
557 0.226751030017657 1 0 18.86 41720 2014 22.5095890410959 0 1 0 0 0 0 4
557 0.233961153619776 1 1 17.89 41769 2014 22.6438356164384 0 1 0 0 0 0 4
557 0.234991171277222 1 1 18.53 41776 2014 22.6630136986301 0 1 0 0 0 0 4
557 0.236756915832843 1 1 17.99 41788 2014 22.6958904109589 0 1 0 0 0 0 4
557 0.239111241907004 1 1 18.16 41804 2014 22.7397260273973 0 1 0 0 0 0 4
557 0.24014125956445 1 1 17.94 41811 2014 22.758904109589 0 1 0 0 0 0 4
557 0.24131842260153 1 1 18.00 41819 2014 22.7808219178082 0 1 0 0 0 0 4
557 0.242201294879341 1 1 18.13 41825 2014 22.7972602739726 0 1 0 0 0 0 4
557 0.245438493231313 1 1 18.90 41847 2014 22.8575342465753 0 1 0 0 0 0 4
557 0.245585638610948 1 1 18.16 41848 2014 22.8602739726027 0 1 0 0 0 0 4
557 0.246909947027663 1 1 17.31 41857 2014 22.8849315068493 0 1 0 0 0 0 4
557 0.247351383166569 1 1 17.36 41860 2014 22.8931506849315 0 1 0 0 0 0 4
557 0.250441436138905 1 1 18.30 41881 2014 22.9506849315068 0 1 0 0 0 0 4
557 0.275309005297234 1 0 17.72 42050 2015 23.413698630137 0 1 0 0 0 0 5
557 0.27722189523249 1 0 17.21 42063 2015 23.4493150684931 0 1 0 0 0 0 5
557 0.277369040612125 1 0 17.59 42064 2015 23.4520547945205 0 1 0 0 0 0 5
557 0.279429075927016 1 1 17.50 42078 2015 23.4904109589041 0 1 0 0 0 0 5
557 0.285167745732784 1 1 17.73 42117 2015 23.5972602739726 0 1 0 0 0 0 5
557 0.285462036492054 1 1 17.45 42119 2015 23.6027397260274 0 1 0 0 0 0 5
557 0.2864920541495 1 1 18.15 42126 2015 23.6219178082192 0 1 0 0 0 0 5
557 0.288699234844026 1 1 17.61 42141 2015 23.6630136986301 0 1 0 0 0 0 5
557 0.290759270158917 1 1 18.29 42155 2015 23.7013698630137 0 1 0 0 0 0 5
557 0.291642142436727 1 1 17.88 42161 2015 23.7178082191781 0 1 0 0 0 0 5
557 0.292672160094173 1 1 17.16 42168 2015 23.7369863013699 0 1 0 0 0 0 5
557 0.293702177751619 1 1 17.36 42175 2015 23.7561643835616 0 1 0 0 0 0 5
557 0.295909358446145 1 1 18.21 42190 2015 23.7972602739726 0 1 0 0 0 0 5
557 0.296792230723955 1 1 17.72 42196 2015 23.813698630137 0 1 0 0 0 0 5
558 0.0188346085932902 1 1 16.54 39942 2009 18.972602739726 0 0 0 0 1 0 0
558 0.0207474985285462 1 1 16.56 39955 2009 19.0082191780822 0 0 0 0 1 0 0
558 0.0567981165391407 1 0 17.14 40200 2010 19.6794520547945 0 0 0 0 1 0 1
558 0.0578281341965862 1 0 17.04 40207 2010 19.6986301369863 0 0 0 0 1 0 1
558 0.0588581518540318 1 0 17.52 40214 2010 19.7178082191781 0 0 0 0 1 0 1
558 0.0590052972336669 1 0 17.06 40215 2010 19.7205479452055 0 0 0 0 1 0 1
558 0.0598881695114773 1 0 17.24 40221 2010 19.7369863013699 0 0 0 0 1 0 1
558 0.0620953502060035 1 0 17.36 40236 2010 19.7780821917808 0 0 0 0 1 0 1
558 0.0641553855208946 1 0 17.47 40250 2010 19.8164383561644 0 0 0 0 1 0 1
558 0.0682754561506769 1 1 17.02 40278 2010 19.8931506849315 0 0 0 0 1 0 1
558 0.070335491465568 1 1 16.90 40292 2010 19.9315068493151 0 0 0 0 1 0 1
558 0.0712183637433785 1 1 17.62 40298 2010 19.9479452054795 0 0 0 0 1 0 1
558 0.0754855797527958 1 1 18.05 40327 2010 20.027397260274 0 0 0 0 1 0 1
558 0.108298999411418 1 0 18.05 40550 2011 20.6383561643836 0 0 0 0 1 0 2
558 0.109329017068864 1 0 17.83 40557 2011 20.6575342465753 0 0 0 0 1 0 2
558 0.112419070041201 1 0 17.72 40578 2011 20.7150684931507 0 0 0 0 1 0 2
558 0.113449087698646 1 0 18.15 40585 2011 20.7342465753425 0 0 0 0 1 0 2
558 0.114479105356092 1 0 17.26 40592 2011 20.7534246575342 0 0 0 0 1 0 2
558 0.115656268393172 1 0 18.22 40600 2011 20.7753424657534 0 0 0 0 1 0 2
558 0.117716303708064 1 0 18.47 40614 2011 20.813698630137 0 0 0 0 1 0 2
558 0.1208063566804 1 1 17.31 40635 2011 20.8712328767123 0 0 0 0 1 0 2
558 0.121836374337846 1 1 17.47 40642 2011 20.8904109589041 0 0 0 0 1 0 2
558 0.122866391995291 1 1 18.10 40649 2011 20.9095890410959 0 0 0 0 1 0 2
558 0.12889935256033 1 1 17.12 40690 2011 21.0219178082192 0 0 0 0 1 0 2
558 0.216450853443202 1 0 17.17 41285 2013 22.6520547945205 0 0 0 0 1 0 4
558 0.217480871100647 1 0 17.74 41292 2013 22.6712328767123 0 0 0 0 1 0 4
558 0.218658034137728 1 0 17.32 41300 2013 22.6931506849315 0 0 0 0 1 0 4
558 0.219540906415539 1 0 17.54 41306 2013 22.7095890410959 0 0 0 0 1 0 4
558 0.220570924072984 1 0 17.73 41313 2013 22.7287671232877 0 0 0 0 1 0 4
558 0.22160094173043 1 0 17.31 41320 2013 22.7479452054795 0 0 0 0 1 0 4
558 0.222925250147145 1 0 17.47 41329 2013 22.772602739726 0 0 0 0 1 0 4
558 0.224838140082401 1 0 17.42 41342 2013 22.8082191780822 0 0 0 0 1 0 4
558 0.233666862860506 1 1 17.83 41402 2013 22.972602739726 0 0 0 0 1 0 4
558 0.236168334314303 1 1 16.97 41419 2013 23.0191780821918 0 0 0 0 1 0 4
559 0.00191288993525603 1 0 17.87 40922 2012 20.2465753424658 0 0 0 0 1 0 0
559 0.00294290759270159 1 0 18.29 40929 2012 20.2657534246575 0 0 0 0 1 0 0
559 0.00397292525014715 1 0 18.10 40936 2012 20.2849315068493 0 0 0 0 1 0 0
559 0.00485579752795762 1 0 18.21 40942 2012 20.3013698630137 0 0 0 0 1 0 0
559 0.00603296056503826 1 0 17.66 40950 2012 20.3232876712329 0 0 0 0 1 0 0
559 0.00824014125956445 1 0 18.98 40965 2012 20.3643835616438 0 0 0 0 1 0 0
559 0.0100058858151854 1 0 18.25 40977 2012 20.3972602739726 0 0 0 0 1 0 0
559 0.0120659211300765 1 1 17.76 40991 2012 20.4356164383562 0 0 0 0 1 0 0
559 0.0132430841671572 1 1 18.23 40999 2012 20.4575342465753 0 0 0 0 1 0 0
559 0.0142731018246027 1 1 17.76 41006 2012 20.4767123287671 0 0 0 0 1 0 0
559 0.0151559741024132 1 1 17.03 41012 2012 20.4931506849315 0 0 0 0 1 0 0
559 0.0170688640376692 1 1 17.53 41025 2012 20.5287671232877 0 0 0 0 1 0 0
559 0.0173631547969394 1 1 17.81 41027 2012 20.5342465753425 0 0 0 0 1 0 0
559 0.0195703354914656 1 1 18.54 41042 2012 20.5753424657534 0 0 0 0 1 0 0
559 0.0214832254267216 1 1 18.25 41055 2012 20.6109589041096 0 0 0 0 1 0 0
559 0.0235432607416127 1 1 18.05 41069 2012 20.6493150684932 0 0 0 0 1 0 0
559 0.0575338434373161 1 0 17.47 41300 2013 21.2821917808219 0 0 0 0 1 0 1
559 0.0584167157151265 1 0 18.07 41306 2013 21.2986301369863 0 0 0 0 1 0 1
559 0.0595938787522072 1 0 18.37 41314 2013 21.3205479452055 0 0 0 0 1 0 1
559 0.0618010594467334 1 0 18.56 41329 2013 21.3616438356164 0 0 0 0 1 0 1
559 0.0626839317245439 1 0 17.57 41335 2013 21.3780821917808 0 0 0 0 1 0 1
559 0.0657739846968805 1 1 17.83 41356 2013 21.4356164383562 0 0 0 0 1 0 1
559 0.066656856974691 1 1 17.75 41362 2013 21.4520547945205 0 0 0 0 1 0 1
559 0.0678340200117716 1 1 18.22 41370 2013 21.4739726027397 0 0 0 0 1 0 1
559 0.0687168922895821 1 1 19.12 41376 2013 21.4904109589041 0 0 0 0 1 0 1
559 0.0698940553266627 1 1 18.39 41384 2013 21.5123287671233 0 0 0 0 1 0 1
559 0.0709240729841083 1 1 18.26 41391 2013 21.5315068493151 0 0 0 0 1 0 1
559 0.0729841082989994 1 1 18.87 41405 2013 21.5698630136986 0 0 0 0 1 0 1
559 0.0748969982342554 1 1 17.58 41418 2013 21.6054794520548 0 0 0 0 1 0 1
559 0.0771041789287816 1 1 18.34 41433 2013 21.6465753424658 0 0 0 0 1 0 1
559 0.110064743967039 1 0 17.58 41657 2014 22.2602739726027 0 0 0 0 1 0 2
559 0.111094761624485 1 0 18.76 41664 2014 22.2794520547945 0 0 0 0 1 0 2
559 0.113154796939376 1 0 18.25 41678 2014 22.3178082191781 0 0 0 0 1 0 2
559 0.114037669217187 1 0 18.04 41684 2014 22.3342465753425 0 0 0 0 1 0 2
559 0.116244849911713 1 0 18.85 41699 2014 22.3753424657534 0 0 0 0 1 0 2
559 0.119187757504414 1 1 18.06 41719 2014 22.4301369863014 0 0 0 0 1 0 2
559 0.122424955856386 1 1 18.28 41741 2014 22.4904109589041 0 0 0 0 1 0 2
559 0.123160682754562 1 1 17.92 41746 2014 22.5041095890411 0 0 0 0 1 0 2
559 0.123454973513832 1 1 18.80 41748 2014 22.5095890410959 0 0 0 0 1 0 2
559 0.125515008828723 1 1 18.16 41762 2014 22.5479452054795 0 0 0 0 1 0 2
559 0.127722189523249 1 1 18.86 41777 2014 22.5890410958904 0 0 0 0 1 0 2
559 0.129340788699235 1 1 17.21 41788 2014 22.6191780821918 0 0 0 0 1 0 2
559 0.158328428487345 1 0 18.18 41985 2014 23.158904109589 0 0 0 0 1 0 2
559 0.162595644496763 1 0 17.86 42014 2015 23.2383561643836 0 0 0 0 1 0 3
559 0.163625662154208 1 0 18.57 42021 2015 23.2575342465753 0 0 0 0 1 0 3
559 0.164655679811654 1 0 18.07 42028 2015 23.2767123287671 0 0 0 0 1 0 3
559 0.166715715126545 1 0 18.39 42042 2015 23.3150684931507 0 0 0 0 1 0 3
559 0.167745732783991 1 0 17.80 42049 2015 23.3342465753425 0 0 0 0 1 0 3
559 0.169805768098882 1 0 18.59 42063 2015 23.372602739726 0 0 0 0 1 0 3
559 0.172748675691583 1 1 17.70 42083 2015 23.427397260274 0 0 0 0 1 0 3
559 0.173925838728664 1 1 17.92 42091 2015 23.4493150684931 0 0 0 0 1 0 3
559 0.17583872866392 1 1 17.31 42104 2015 23.4849315068493 0 0 0 0 1 0 3
559 0.177015891701001 1 1 17.69 42112 2015 23.5068493150685 0 0 0 0 1 0 3
559 0.177898763978811 1 1 18.30 42118 2015 23.5232876712329 0 0 0 0 1 0 3
559 0.179075927015892 1 1 16.99 42126 2015 23.5452054794521 0 0 0 0 1 0 3
559 0.180988816951148 1 1 18.72 42139 2015 23.5808219178082 0 0 0 0 1 0 3
559 0.183195997645674 1 1 17.64 42154 2015 23.6219178082192 0 0 0 0 1 0 3
560 0.0516480282519129 1 0 17.01 40165 2009 18.8082191780822 0 0 0 0 1 0 0
560 0.0567981165391407 1 0 18.11 40200 2010 18.9041095890411 0 0 0 0 1 0 1
560 0.0588581518540318 1 0 18.37 40214 2010 18.9424657534247 0 0 0 0 1 0 1
560 0.0682754561506769 1 1 17.69 40278 2010 19.1178082191781 0 0 0 0 1 0 1
560 0.070335491465568 1 1 17.28 40292 2010 19.1561643835616 0 0 0 0 1 0 1
560 0.0723955267804591 1 1 17.88 40306 2010 19.1945205479452 0 0 0 0 1 0 1
560 0.105208946439082 1 0 17.91 40529 2010 19.8054794520548 0 0 0 0 1 0 1
560 0.109476162448499 1 0 18.24 40558 2011 19.8849315068493 0 0 0 0 1 0 2
560 0.110506180105945 1 0 18.42 40565 2011 19.9041095890411 0 0 0 0 1 0 2
560 0.112419070041201 1 0 18.18 40578 2011 19.9397260273973 0 0 0 0 1 0 2
560 0.113449087698646 1 0 18.01 40585 2011 19.958904109589 0 0 0 0 1 0 2
560 0.113596233078281 1 0 17.44 40586 2011 19.9616438356164 0 0 0 0 1 0 2
560 0.114626250735727 1 0 18.02 40593 2011 19.9808219178082 0 0 0 0 1 0 2
560 0.115656268393172 1 0 18.57 40600 2011 20 0 0 0 0 1 0 2
560 0.116686286050618 1 0 18.54 40607 2011 20.0191780821918 0 0 0 0 1 0 2
560 0.117569158328428 1 0 18.25 40613 2011 20.0356164383562 0 0 0 0 1 0 2
560 0.1208063566804 1 1 17.26 40635 2011 20.0958904109589 0 0 0 0 1 0 2
560 0.123013537374926 1 1 17.64 40650 2011 20.1369863013699 0 0 0 0 1 0 2
560 0.124779281930547 1 1 16.72 40662 2011 20.1698630136986 0 0 0 0 1 0 2
560 0.125956444967628 1 1 18.22 40670 2011 20.1917808219178 0 0 0 0 1 0 2
560 0.127133608004709 1 1 17.58 40678 2011 20.213698630137 0 0 0 0 1 0 2
560 0.128752207180695 1 1 18.12 40689 2011 20.2438356164384 0 0 0 0 1 0 2
560 0.130959387875221 1 1 18.01 40704 2011 20.2849315068493 0 0 0 0 1 0 2
560 0.162889935256033 1 0 18.01 40921 2012 20.8794520547945 0 0 0 0 1 0 3
560 0.164067098293114 1 0 18.77 40929 2012 20.9013698630137 0 0 0 0 1 0 3
560 0.165097115950559 1 0 18.36 40936 2012 20.9205479452055 0 0 0 0 1 0 3
560 0.16597998822837 1 0 18.53 40942 2012 20.9369863013699 0 0 0 0 1 0 3
560 0.168187168922896 1 0 18.78 40957 2012 20.9780821917808 0 0 0 0 1 0 3
560 0.169070041200706 1 0 18.86 40963 2012 20.9945205479452 0 0 0 0 1 0 3
560 0.170247204237787 1 0 18.98 40971 2012 21.0164383561644 0 0 0 0 1 0 3
560 0.171130076515597 1 0 19.25 40977 2012 21.0328767123288 0 0 0 0 1 0 3
560 0.174220129487934 1 1 18.48 40998 2012 21.0904109589041 0 0 0 0 1 0 3
560 0.177457327839906 1 1 17.44 41020 2012 21.1506849315068 0 0 0 0 1 0 3
560 0.180694526191878 1 1 18.04 41042 2012 21.2109589041096 0 0 0 0 1 0 3
560 0.182607416127134 1 1 18.87 41055 2012 21.2465753424658 0 0 0 0 1 0 3
560 0.184667451442025 1 1 17.88 41069 2012 21.2849315068493 0 0 0 0 1 0 3
561 0.0361977633902295 1 1 17.21 40790 2011 19.4986301369863 0 0 0 1 0 0 0
561 0.0372277810476751 1 1 16.71 40797 2011 19.5178082191781 0 0 0 1 0 0 0
561 0.05562095350206 1 0 17.98 40922 2012 19.8602739726027 0 0 0 1 0 0 1
561 0.0597410241318423 1 0 18.30 40950 2012 19.9369863013699 0 0 0 1 0 0 1
561 0.0618010594467334 1 0 18.44 40964 2012 19.9753424657534 0 0 0 1 0 0 1
561 0.0710712183637434 1 1 17.89 41027 2012 20.1479452054795 0 0 0 1 0 0 1
561 0.0731312536786345 1 1 18.32 41041 2012 20.186301369863 0 0 0 1 0 0 1
561 0.0741612713360801 1 1 17.84 41048 2012 20.2054794520548 0 0 0 1 0 0 1
561 0.0753384343731607 1 1 18.74 41056 2012 20.227397260274 0 0 0 1 0 0 1
561 0.0772513243084167 1 1 18.19 41069 2012 20.2630136986301 0 0 0 1 0 0 1
561 0.0781341965862272 1 1 18.30 41075 2012 20.2794520547945 0 0 0 1 0 0 1
561 0.0875515008828723 1 1 17.36 41139 2012 20.4547945205479 0 0 0 1 0 0 1
561 0.0887286639199529 1 1 18.11 41147 2012 20.4767123287671 0 0 0 1 0 0 1
561 0.0896115361977634 1 1 18.16 41153 2012 20.4931506849315 0 0 0 1 0 0 1
561 0.124632136550912 1 1 18.85 41391 2013 21.1452054794521 0 0 0 1 0 0 2
561 0.126692171865803 1 1 18.39 41405 2013 21.1835616438356 0 0 0 1 0 0 2
561 0.127722189523249 1 1 18.07 41412 2013 21.2027397260274 0 0 0 1 0 0 2
561 0.129340788699235 1 1 18.74 41423 2013 21.2328767123288 0 0 0 1 0 0 2
561 0.129929370217775 1 1 18.74 41427 2013 21.2438356164384 0 0 0 1 0 0 2
561 0.131842260153031 1 1 19.09 41440 2013 21.2794520547945 0 0 0 1 0 0 2
561 0.132430841671572 1 1 19.02 41444 2013 21.2904109589041 0 0 0 1 0 0 2
561 0.132872277810477 1 1 18.67 41447 2013 21.2986301369863 0 0 0 1 0 0 2
561 0.133902295467922 1 1 19.16 41454 2013 21.3178082191781 0 0 0 1 0 0 2
561 0.135668040023543 1 1 18.91 41466 2013 21.3506849315068 0 0 0 1 0 0 2
561 0.135668040023543 1 1 19.63 41466 2013 21.3506849315068 0 0 0 1 0 0 2
561 0.137139493819894 1 1 18.74 41476 2013 21.3780821917808 0 0 0 1 0 0 2
561 0.13905238375515 1 1 18.46 41489 2013 21.413698630137 0 0 0 1 0 0 2
561 0.144643908181283 1 1 18.21 41527 2013 21.5178082191781 0 0 0 1 0 0 2
561 0.16686286050618 1 0 18.62 41678 2014 21.9315068493151 0 0 0 1 0 0 3
561 0.167892878163626 1 0 18.29 41685 2014 21.9506849315068 0 0 0 1 0 0 3
561 0.168922895821071 1 0 18.61 41692 2014 21.9698630136986 0 0 0 1 0 0 3
561 0.180400235432607 1 1 18.64 41770 2014 22.1835616438356 0 0 0 1 0 0 3
561 0.183195997645674 1 1 18.68 41789 2014 22.2356164383562 0 0 0 1 0 0 3
561 0.183931724543849 1 1 19.17 41794 2014 22.2493150684931 0 0 0 1 0 0 3
561 0.184373160682755 1 1 18.87 41797 2014 22.2575342465753 0 0 0 1 0 0 3
561 0.1854031783402 1 1 18.37 41804 2014 22.2767123287671 0 0 0 1 0 0 3
561 0.186286050618011 1 1 18.68 41810 2014 22.2931506849315 0 0 0 1 0 0 3
561 0.186433195997646 1 1 19.04 41811 2014 22.2958904109589 0 0 0 1 0 0 3
561 0.188051795173632 1 1 18.56 41822 2014 22.3260273972603 0 0 0 1 0 0 3
561 0.189523248969982 1 1 18.91 41832 2014 22.3534246575342 0 0 0 1 0 0 3
561 0.191583284284873 1 1 19.36 41846 2014 22.3917808219178 0 0 0 1 0 0 3
561 0.192319011183049 1 1 19.31 41851 2014 22.4054794520548 0 0 0 1 0 0 3
561 0.195703354914656 1 1 18.15 41874 2014 22.4684931506849 0 0 0 1 0 0 3
561 0.196733372572101 1 1 17.91 41881 2014 22.4876712328767 0 0 0 1 0 0 3
561 0.217333725721012 1 0 18.94 42021 2015 22.8712328767123 0 0 0 1 0 0 4
561 0.219540906415539 1 0 19.09 42036 2015 22.9123287671233 0 0 0 1 0 0 4
561 0.219835197174809 1 0 18.99 42038 2015 22.9178082191781 0 0 0 1 0 0 4
561 0.220423778693349 1 0 19.12 42042 2015 22.9287671232877 0 0 0 1 0 0 4
561 0.2218952324897 1 0 19.20 42052 2015 22.9561643835616 0 0 0 1 0 0 4
561 0.22248381400824 1 0 19.12 42056 2015 22.9671232876712 0 0 0 1 0 0 4
561 0.235874043555032 1 1 18.35 42147 2015 23.2164383561644 0 0 0 1 0 0 4
561 0.236904061212478 1 1 18.70 42154 2015 23.2356164383562 0 0 0 1 0 0 4
561 0.237345497351383 1 1 18.83 42157 2015 23.2438356164384 0 0 0 1 0 0 4
561 0.238964096527369 1 1 19.15 42168 2015 23.2739726027397 0 0 0 1 0 0 4
561 0.239111241907004 1 1 18.96 42169 2015 23.2767123287671 0 0 0 1 0 0 4
561 0.239552678045909 1 1 18.46 42172 2015 23.2849315068493 0 0 0 1 0 0 4
561 0.24102413184226 1 1 19.39 42182 2015 23.3123287671233 0 0 0 1 0 0 4
561 0.244555620953502 1 1 18.66 42206 2015 23.3780821917808 0 0 0 1 0 0 4
561 0.245291347851677 1 1 18.79 42211 2015 23.3917808219178 0 0 0 1 0 0 4
561 0.246174220129488 1 1 18.94 42217 2015 23.4082191780822 0 0 0 1 0 0 4
562 0.00412007062978222 1 0 17.55 40572 2011 19.5698630136986 0 0 0 1 0 0 0
562 0.00603296056503826 1 0 17.60 40585 2011 19.6054794520548 0 0 0 1 0 0 0
562 0.0114773396115362 1 1 16.58 40622 2011 19.7068493150685 0 0 0 1 0 0 0
562 0.0275161859917599 1 1 16.97 40731 2011 20.0054794520548 0 0 0 1 0 0 0
562 0.0575338434373161 1 0 17.19 40935 2012 20.5643835616438 0 0 0 1 0 0 1
